NAME	TITLE	SCORE	
ENSG00000083842		-0.98013765	
ENSG00000245571		-0.9801793	
ENSG00000117877		-0.98019314	
ENSG00000178568		-0.98070073	
ENSG00000147813		-0.98087823	
ENSG00000186416		-0.98090106	
ENSG00000188818		-0.9810399	
ENSG00000083635		-0.9811795	
ENSG00000119231		-0.9812475	
ENSG00000117643		-0.9812906	
ENSG00000248669		-0.98139906	
ENSG00000138744		-0.98146236	
ENSG00000122696		-0.9815609	
ENSG00000222032		-0.981987	
ENSG00000225587		-0.9820248	
ENSG00000134955		-0.98249036	
ENSG00000205456		-0.98253036	
ENSG00000232445		-0.98274934	
ENSG00000213362		-0.98285776	
ENSG00000176124		-0.98287296	
ENSG00000111319		-0.9831669	
ENSG00000162616		-0.9832286	
ENSG00000101265		-0.98336697	
ENSG00000179388		-0.9834429	
ENSG00000132541		-0.9835779	
ENSG00000102032		-0.98368055	
ENSG00000111554		-0.9838071	
ENSG00000119314		-0.9839702	
ENSG00000233117		-0.98432773	
ENSG00000115364		-0.9844196	
ENSG00000163281		-0.98456526	
ENSG00000082258		-0.98476213	
ENSG00000249252		-0.98502135	
ENSG00000004809		-0.9855156	
ENSG00000166164		-0.98622835	
ENSG00000224397		-0.98635805	
ENSG00000119397		-0.9863745	
ENSG00000122674		-0.9864075	
ENSG00000234492		-0.98641145	
ENSG00000176715		-0.9864777	
ENSG00000168282		-0.9864861	
ENSG00000185442		-0.98654187	
ENSG00000063978		-0.9866162	
ENSG00000165637		-0.9866184	
ENSG00000151136		-0.9866375	
ENSG00000061794		-0.98673177	
ENSG00000198658		-0.9868423	
ENSG00000109814		-0.9869641	
ENSG00000123610		-0.9874109	
ENSG00000178802		-0.9874402	
ENSG00000153157		-0.9876048	
ENSG00000118420		-0.9878577	
ENSG00000152061		-0.98809725	
ENSG00000172466		-0.9881208	
ENSG00000228919		-0.98813915	
ENSG00000183844		-0.98814934	
ENSG00000196263		-0.9883864	
ENSG00000247735		-0.9887539	
ENSG00000119661		-0.9889245	
ENSG00000223998		-0.9889892	
ENSG00000143183		-0.9894891	
ENSG00000108375		-0.98960537	
ENSG00000198185		-0.9896238	
ENSG00000229691		-0.9897906	
ENSG00000076555		-0.98984593	
ENSG00000089006		-0.99013186	
ENSG00000140992		-0.99051404	
ENSG00000136158		-0.9906464	
ENSG00000134569		-0.99070215	
ENSG00000143702		-0.9909466	
ENSG00000137872		-0.991064	
ENSG00000241490		-0.99122506	
ENSG00000182534		-0.9915389	
ENSG00000249705		-0.99208236	
ENSG00000182631		-0.9920942	
ENSG00000224189		-0.9929132	
ENSG00000153208		-0.9934275	
ENSG00000237642		-0.9941354	
ENSG00000256294		-0.99414843	
ENSG00000172785		-0.99487853	
ENSG00000235480		-0.9948887	
ENSG00000171714		-0.99490213	
ENSG00000187210		-0.9952044	
ENSG00000053371		-0.99595314	
ENSG00000184985		-0.99686795	
ENSG00000256979		-0.9970362	
ENSG00000226742		-0.99704933	
ENSG00000227370		-0.99721575	
ENSG00000152133		-0.997252	
ENSG00000189007		-0.9973043	
ENSG00000173542		-0.99730814	
ENSG00000223749		-0.99736017	
ENSG00000251396		-0.99755067	
ENSG00000075303		-0.99761736	
ENSG00000229446		-0.9980316	
ENSG00000132912		-0.99815583	
ENSG00000104133		-0.9982065	
ENSG00000138587		-0.9982723	
ENSG00000157827		-0.99892485	
ENSG00000107771		-0.99946487	
ENSG00000158113		-0.99959415	
ENSG00000224384		-0.99974173	
ENSG00000125398		-0.99980766	
ENSG00000117859		-1.0000397	
ENSG00000185352		-1.0000991	
ENSG00000109390		-1.0001897	
ENSG00000106479		-1.0003042	
ENSG00000146122		-1.0003295	
ENSG00000151093		-1.0012101	
ENSG00000143322		-1.0015621	
ENSG00000230612		-1.0018111	
ENSG00000226900		-1.0019696	
ENSG00000146374		-1.0021597	
ENSG00000254837		-1.002427	
ENSG00000156500		-1.0026536	
ENSG00000240253		-1.0027189	
ENSG00000081181		-1.0036888	
ENSG00000073969		-1.0037441	
ENSG00000157036		-1.0044197	
ENSG00000236029		-1.0045474	
ENSG00000113594		-1.0045527	
ENSG00000124532		-1.0047714	
ENSG00000008282		-1.0047938	
ENSG00000152291		-1.0048374	
ENSG00000198554		-1.0051724	
ENSG00000097096		-1.0054353	
ENSG00000204084		-1.0055631	
ENSG00000156650		-1.0057087	
ENSG00000166002		-1.0058283	
ENSG00000132698		-1.005945	
ENSG00000038295		-1.0060143	
ENSG00000112339		-1.0067056	
ENSG00000175048		-1.0070049	
ENSG00000234160		-1.0072415	
ENSG00000055208		-1.0075386	
ENSG00000180257		-1.0082089	
ENSG00000185272		-1.0086051	
ENSG00000135052		-1.0086932	
ENSG00000166123		-1.0091416	
ENSG00000171960		-1.0095601	
ENSG00000128886		-1.0098217	
ENSG00000146587		-1.0099453	
ENSG00000225496		-1.0099708	
ENSG00000170743		-1.0099939	
ENSG00000163002		-1.0100296	
ENSG00000130844		-1.010054	
ENSG00000081148		-1.0104021	
ENSG00000187372		-1.0109973	
ENSG00000138379		-1.011112	
ENSG00000149571		-1.0111597	
ENSG00000256323		-1.0114976	
ENSG00000104047		-1.0119154	
ENSG00000162685		-1.0125866	
ENSG00000168781		-1.0128081	
ENSG00000134461		-1.0129546	
ENSG00000151779		-1.0129609	
ENSG00000153395		-1.0130728	
ENSG00000185900		-1.0131044	
ENSG00000120802		-1.0132477	
ENSG00000055609		-1.0133227	
ENSG00000233822		-1.0133247	
ENSG00000171119		-1.0133314	
ENSG00000162645		-1.0133853	
ENSG00000197479		-1.0134474	
ENSG00000197959		-1.0134757	
ENSG00000170542		-1.0135477	
ENSG00000226310		-1.0140904	
ENSG00000230204		-1.0140926	
ENSG00000088727		-1.0143754	
ENSG00000108506		-1.0145856	
ENSG00000144048		-1.014972	
ENSG00000166473		-1.0150585	
ENSG00000256140		-1.0152075	
ENSG00000133302		-1.0157698	
ENSG00000189079		-1.0159327	
ENSG00000203392		-1.016475	
ENSG00000100055		-1.0165663	
ENSG00000221963		-1.0166019	
ENSG00000067167		-1.0167837	
ENSG00000172915		-1.0168637	
ENSG00000221818		-1.0169141	
ENSG00000130150		-1.0177773	
ENSG00000158055		-1.0185415	
ENSG00000244964		-1.019041	
ENSG00000129048		-1.0190759	
ENSG00000154174		-1.0192673	
ENSG00000129682		-1.0193901	
ENSG00000238029		-1.0199112	
ENSG00000223474		-1.0201436	
ENSG00000178150		-1.0202852	
ENSG00000131188		-1.0203867	
ENSG00000151233		-1.0206386	
ENSG00000232442		-1.0208267	
ENSG00000225377		-1.0211241	
ENSG00000075975		-1.0211749	
ENSG00000153066		-1.0213044	
ENSG00000235358		-1.0213672	
ENSG00000197894		-1.0213971	
ENSG00000184163		-1.0214982	
ENSG00000084731		-1.0215524	
ENSG00000197815		-1.0220102	
ENSG00000165494		-1.0220616	
ENSG00000100201		-1.0221026	
ENSG00000237440		-1.0223105	
ENSG00000227077		-1.022322	
ENSG00000082269		-1.022354	
ENSG00000130024		-1.0226798	
ENSG00000147677		-1.0227101	
ENSG00000166432		-1.0229177	
ENSG00000222489		-1.0229434	
ENSG00000037749		-1.0229863	
ENSG00000183569		-1.0230807	
ENSG00000103642		-1.0231524	
ENSG00000212710		-1.0231858	
ENSG00000089685		-1.0232149	
ENSG00000158423		-1.0232846	
ENSG00000072954		-1.0235918	
ENSG00000173852		-1.0236888	
ENSG00000065361		-1.0237063	
ENSG00000141540		-1.023725	
ENSG00000143199		-1.0237586	
ENSG00000166821		-1.0238004	
ENSG00000170011		-1.0238465	
ENSG00000189190		-1.0240817	
ENSG00000144596		-1.0241165	
ENSG00000122008		-1.0244912	
ENSG00000234444		-1.024843	
ENSG00000127688		-1.0250199	
ENSG00000212766		-1.0252069	
ENSG00000055732		-1.025899	
ENSG00000241839		-1.0259048	
ENSG00000255702		-1.0259999	
ENSG00000066427		-1.0262343	
ENSG00000234719		-1.0262618	
ENSG00000102580		-1.0266104	
ENSG00000171105		-1.0267622	
ENSG00000231409		-1.0268028	
ENSG00000236279		-1.0268451	
ENSG00000222726		-1.0273443	
ENSG00000164077		-1.0273587	
ENSG00000041802		-1.0274556	
ENSG00000184898		-1.0275244	
ENSG00000248043		-1.0278846	
ENSG00000175970		-1.0279293	
ENSG00000103512		-1.0279762	
ENSG00000133962		-1.028116	
ENSG00000102218		-1.0285541	
ENSG00000100034		-1.0288063	
ENSG00000081870		-1.0289664	
ENSG00000118096		-1.0292487	
ENSG00000133056		-1.0292561	
ENSG00000116191		-1.0292743	
ENSG00000112200		-1.0294938	
ENSG00000130347		-1.0300384	
ENSG00000155530		-1.0300896	
ENSG00000223485		-1.0304908	
ENSG00000150630		-1.0305288	
ENSG00000144746		-1.0305599	
ENSG00000096070		-1.0306256	
ENSG00000127249		-1.0306282	
ENSG00000254489		-1.0308073	
ENSG00000105538		-1.0311415	
ENSG00000173040		-1.0313668	
ENSG00000171160		-1.0316112	
ENSG00000256728		-1.031995	
ENSG00000159111		-1.0325365	
ENSG00000138821		-1.0327787	
ENSG00000143365		-1.0329043	
ENSG00000164659		-1.0330517	
ENSG00000159625		-1.0332786	
ENSG00000256485		-1.0332913	
ENSG00000244968		-1.033593	
ENSG00000132763		-1.0338203	
ENSG00000220793		-1.0341204	
ENSG00000256318		-1.0344976	
ENSG00000182372		-1.0345541	
ENSG00000243888		-1.035177	
ENSG00000180917		-1.0355587	
ENSG00000225544		-1.035815	
ENSG00000243350		-1.0359372	
ENSG00000103522		-1.0359486	
ENSG00000231784		-1.0360538	
ENSG00000137273		-1.0362166	
ENSG00000188092		-1.0363436	
ENSG00000138399		-1.0364587	
ENSG00000159658		-1.036737	
ENSG00000034713		-1.0367414	
ENSG00000104880		-1.0368109	
ENSG00000207730		-1.0370644	
ENSG00000116489		-1.0372136	
ENSG00000250115		-1.0373107	
ENSG00000234811		-1.0376161	
ENSG00000226666		-1.037707	
ENSG00000064195		-1.037726	
ENSG00000183833		-1.0379674	
ENSG00000232347		-1.037988	
ENSG00000233045		-1.0380979	
ENSG00000153310		-1.0382295	
ENSG00000229037		-1.0386341	
ENSG00000145687		-1.038704	
ENSG00000106052		-1.0389932	
ENSG00000170854		-1.03925	
ENSG00000109501		-1.0392877	
ENSG00000162994		-1.0393434	
ENSG00000223396		-1.0394927	
ENSG00000164061		-1.0397727	
ENSG00000117153		-1.0398223	
ENSG00000203668		-1.0398638	
ENSG00000100302		-1.0402099	
ENSG00000158161		-1.040271	
ENSG00000247400		-1.0403295	
ENSG00000242384		-1.0405058	
ENSG00000253320		-1.0405351	
ENSG00000250312		-1.0406488	
ENSG00000131374		-1.0407138	
ENSG00000025796		-1.0409119	
ENSG00000248489		-1.0409386	
ENSG00000135111		-1.0410299	
ENSG00000179869		-1.041221	
ENSG00000142632		-1.0412785	
ENSG00000155307		-1.0413494	
ENSG00000214050		-1.0413529	
ENSG00000154258		-1.0423352	
ENSG00000239912		-1.0424123	
ENSG00000104899		-1.0424474	
ENSG00000160691		-1.0425612	
ENSG00000102531		-1.0427654	
ENSG00000229165		-1.0428897	
ENSG00000140740		-1.0430535	
ENSG00000196247		-1.0431406	
ENSG00000113555		-1.0433567	
ENSG00000182973		-1.0434284	
ENSG00000184990		-1.043585	
ENSG00000196189		-1.0439008	
ENSG00000187589		-1.0439512	
ENSG00000160131		-1.0441818	
ENSG00000141150		-1.0454876	
ENSG00000154822		-1.045808	
ENSG00000235236		-1.0460976	
ENSG00000158457		-1.0463579	
ENSG00000176444		-1.0463808	
ENSG00000120279		-1.0465533	
ENSG00000196781		-1.046709	
ENSG00000173681		-1.0467365	
ENSG00000138669		-1.0469567	
ENSG00000250030		-1.0469637	
ENSG00000246082		-1.0469998	
ENSG00000185532		-1.0470653	
ENSG00000169490		-1.047569	
ENSG00000170837		-1.0475999	
ENSG00000161011		-1.0477328	
ENSG00000214135		-1.0477743	
ENSG00000092931		-1.0478984	
ENSG00000153898		-1.0488669	
ENSG00000231259		-1.0488737	
ENSG00000197363		-1.0493501	
ENSG00000162747		-1.0495628	
ENSG00000141034		-1.0497016	
ENSG00000157554		-1.0497502	
ENSG00000165359		-1.0499692	
ENSG00000112367		-1.0506036	
ENSG00000100731		-1.0507016	
ENSG00000229227		-1.0508326	
ENSG00000171316		-1.0510083	
ENSG00000180346		-1.0510179	
ENSG00000254455		-1.0514156	
ENSG00000111652		-1.0517176	
ENSG00000144567		-1.0519131	
ENSG00000162493		-1.0519317	
ENSG00000165935		-1.052859	
ENSG00000175509		-1.0528888	
ENSG00000167554		-1.0529633	
ENSG00000127483		-1.0530251	
ENSG00000111644		-1.0530308	
ENSG00000115084		-1.053038	
ENSG00000120725		-1.0534741	
ENSG00000005302		-1.0535518	
ENSG00000134265		-1.0539196	
ENSG00000151576		-1.0540813	
ENSG00000256269		-1.0541013	
ENSG00000171723		-1.0545397	
ENSG00000198774		-1.0545462	
ENSG00000204767		-1.0546561	
ENSG00000175073		-1.0549301	
ENSG00000083937		-1.0550653	
ENSG00000253204		-1.0554674	
ENSG00000106803		-1.0554768	
ENSG00000130826		-1.0558503	
ENSG00000124107		-1.0567213	
ENSG00000204186		-1.0570585	
ENSG00000119943		-1.0570745	
ENSG00000196932		-1.0571353	
ENSG00000118402		-1.0573595	
ENSG00000170873		-1.0582013	
ENSG00000163536		-1.0583014	
ENSG00000066735		-1.0583701	
ENSG00000205309		-1.0586627	
ENSG00000217624		-1.0589583	
ENSG00000101639		-1.0591012	
ENSG00000105641		-1.0591373	
ENSG00000103429		-1.0592251	
ENSG00000169016		-1.0594325	
ENSG00000140043		-1.059997	
ENSG00000226068		-1.0601119	
ENSG00000203797		-1.0602074	
ENSG00000131507		-1.0602311	
ENSG00000139410		-1.0603364	
ENSG00000171596		-1.060492	
ENSG00000234224		-1.0609543	
ENSG00000179913		-1.0613796	
ENSG00000198298		-1.0615005	
ENSG00000165029		-1.061946	
ENSG00000235100		-1.0623811	
ENSG00000214975		-1.0624046	
ENSG00000076003		-1.0633556	
ENSG00000250056		-1.063633	
ENSG00000196646		-1.0638167	
ENSG00000114302		-1.0638624	
ENSG00000172175		-1.0646892	
ENSG00000136040		-1.0650991	
ENSG00000035499		-1.0652075	
ENSG00000237294		-1.0652287	
ENSG00000182013		-1.0656245	
ENSG00000074696		-1.0656507	
ENSG00000176472		-1.0657107	
ENSG00000117280		-1.0660567	
ENSG00000233243		-1.0660691	
ENSG00000255957		-1.0663615	
ENSG00000251992		-1.066671	
ENSG00000008952		-1.0668247	
ENSG00000100625		-1.066881	
ENSG00000233266		-1.066895	
ENSG00000138160		-1.0669115	
ENSG00000124721		-1.067395	
ENSG00000246451		-1.0675541	
ENSG00000109738		-1.0677757	
ENSG00000232903		-1.0678489	
ENSG00000173960		-1.0682502	
ENSG00000229896		-1.0685427	
ENSG00000145332		-1.0686446	
ENSG00000110911		-1.0686492	
ENSG00000116138		-1.0687848	
ENSG00000162695		-1.0688331	
ENSG00000099337		-1.069619	
ENSG00000129534		-1.0698409	
ENSG00000117322		-1.0698436	
ENSG00000121207		-1.0699334	
ENSG00000173137		-1.0703111	
ENSG00000112818		-1.070335	
ENSG00000119041		-1.0705812	
ENSG00000164070		-1.070651	
ENSG00000114279		-1.0712043	
ENSG00000115365		-1.0712353	
ENSG00000199804		-1.0713139	
ENSG00000164867		-1.0715276	
ENSG00000204616		-1.0716741	
ENSG00000144724		-1.0719459	
ENSG00000100380		-1.0719543	
ENSG00000231730		-1.0725833	
ENSG00000228065		-1.0728471	
ENSG00000235413		-1.0731288	
ENSG00000155313		-1.0733297	
ENSG00000139572		-1.0734395	
ENSG00000118160		-1.0735476	
ENSG00000138246		-1.0739152	
ENSG00000003989		-1.0742052	
ENSG00000176714		-1.0742145	
ENSG00000156521		-1.0742302	
ENSG00000187474		-1.0743034	
ENSG00000196421		-1.0746796	
ENSG00000255717		-1.0748752	
ENSG00000136813		-1.0750825	
ENSG00000166562		-1.0753547	
ENSG00000174100		-1.0753654	
ENSG00000147614		-1.0755621	
ENSG00000198650		-1.0756171	
ENSG00000177359		-1.0756254	
ENSG00000203727		-1.0756385	
ENSG00000138796		-1.0756465	
ENSG00000231312		-1.0760894	
ENSG00000082458		-1.0763046	
ENSG00000091436		-1.0767326	
ENSG00000167037		-1.0767621	
ENSG00000179218		-1.0772202	
ENSG00000107201		-1.0772831	
ENSG00000205670		-1.0778111	
ENSG00000250763		-1.0784687	
ENSG00000135414		-1.078795	
ENSG00000167981		-1.0788684	
ENSG00000136122		-1.0790967	
ENSG00000069248		-1.0792831	
ENSG00000112245		-1.0793397	
ENSG00000152520		-1.0795683	
ENSG00000115145		-1.0798223	
ENSG00000225259		-1.080078	
ENSG00000146426		-1.0801942	
ENSG00000223650		-1.0803281	
ENSG00000178863		-1.0808161	
ENSG00000107104		-1.0809777	
ENSG00000229450		-1.0810179	
ENSG00000214999		-1.0811465	
ENSG00000048052		-1.08116	
ENSG00000170275		-1.0813307	
ENSG00000174197		-1.0818108	
ENSG00000234465		-1.0821668	
ENSG00000113360		-1.0828211	
ENSG00000198830		-1.0828724	
ENSG00000241399		-1.0829521	
ENSG00000134987		-1.0829749	
ENSG00000141527		-1.0831763	
ENSG00000176115		-1.0832016	
ENSG00000223728		-1.0833312	
ENSG00000153774		-1.0834165	
ENSG00000228242		-1.083464	
ENSG00000154589		-1.084044	
ENSG00000114767		-1.0840731	
ENSG00000233621		-1.0842316	
ENSG00000228157		-1.0843816	
ENSG00000256296		-1.0845271	
ENSG00000168438		-1.0857102	
ENSG00000012963		-1.0857849	
ENSG00000204790		-1.0861918	
ENSG00000005238		-1.0864775	
ENSG00000248092		-1.0869392	
ENSG00000215375		-1.0870777	
ENSG00000154359		-1.0877491	
ENSG00000242261		-1.0881752	
ENSG00000251297		-1.0882705	
ENSG00000168003		-1.0883919	
ENSG00000105497		-1.088504	
ENSG00000204219		-1.0886493	
ENSG00000221838		-1.0887524	
ENSG00000181450		-1.0888005	
ENSG00000170471		-1.0888737	
ENSG00000196466		-1.0890944	
ENSG00000232859		-1.0891032	
ENSG00000117222		-1.0894263	
ENSG00000213985		-1.0897871	
ENSG00000105132		-1.0900158	
ENSG00000145592		-1.0900598	
ENSG00000146856		-1.0905488	
ENSG00000163576		-1.0905627	
ENSG00000115290		-1.090574	
ENSG00000234936		-1.0906082	
ENSG00000117151		-1.0909301	
ENSG00000220157		-1.0909517	
ENSG00000179981		-1.0910151	
ENSG00000102870		-1.0924909	
ENSG00000225294		-1.0926496	
ENSG00000106610		-1.092899	
ENSG00000156110		-1.0931941	
ENSG00000091428		-1.0932676	
ENSG00000183715		-1.0934792	
ENSG00000174780		-1.0935202	
ENSG00000203875		-1.0936028	
ENSG00000115827		-1.0938315	
ENSG00000129204		-1.0938379	
ENSG00000124523		-1.0944926	
ENSG00000165949		-1.0945096	
ENSG00000095139		-1.0945699	
ENSG00000237977		-1.0946169	
ENSG00000100744		-1.0947859	
ENSG00000111666		-1.0948836	
ENSG00000254485		-1.0951629	
ENSG00000186318		-1.0953965	
ENSG00000118971		-1.0955756	
ENSG00000226971		-1.0956002	
ENSG00000161911		-1.095868	
ENSG00000230149		-1.0962074	
ENSG00000164308		-1.096334	
ENSG00000070601		-1.0963622	
ENSG00000110330		-1.0965916	
ENSG00000153707		-1.0966369	
ENSG00000111262		-1.0966408	
ENSG00000094880		-1.0967052	
ENSG00000100711		-1.096742	
ENSG00000240132		-1.0972189	
ENSG00000213514		-1.0974028	
ENSG00000172765		-1.0975658	
ENSG00000166503		-1.0978245	
ENSG00000213443		-1.0983083	
ENSG00000197933		-1.0983162	
ENSG00000226696		-1.0983711	
ENSG00000213774		-1.0985966	
ENSG00000183558		-1.0988085	
ENSG00000151893		-1.0988195	
ENSG00000151292		-1.0992498	
ENSG00000171813		-1.0996257	
ENSG00000233225		-1.0998247	
ENSG00000197614		-1.1001476	
ENSG00000212719		-1.1004964	
ENSG00000025293		-1.1008004	
ENSG00000129993		-1.1011249	
ENSG00000177733		-1.1014788	
ENSG00000109189		-1.1019044	
ENSG00000100429		-1.102073	
ENSG00000228981		-1.1024077	
ENSG00000236008		-1.1025333	
ENSG00000135597		-1.1027244	
ENSG00000254682		-1.1027961	
ENSG00000225113		-1.102852	
ENSG00000138496		-1.1028945	
ENSG00000119778		-1.1029497	
ENSG00000109133		-1.1029907	
ENSG00000188559		-1.1031847	
ENSG00000052126		-1.1034259	
ENSG00000149196		-1.1039019	
ENSG00000207425		-1.1041847	
ENSG00000066777		-1.1045916	
ENSG00000140948		-1.1051295	
ENSG00000144182		-1.1052289	
ENSG00000128604		-1.1053019	
ENSG00000114779		-1.1057492	
ENSG00000114784		-1.1059527	
ENSG00000140939		-1.1059616	
ENSG00000232874		-1.1061556	
ENSG00000121210		-1.1062611	
ENSG00000170786		-1.1066436	
ENSG00000132612		-1.1066983	
ENSG00000229431		-1.1066993	
ENSG00000186462		-1.1069667	
ENSG00000102452		-1.1069909	
ENSG00000253570		-1.1072015	
ENSG00000163815		-1.1075119	
ENSG00000186871		-1.1077307	
ENSG00000181789		-1.1081111	
ENSG00000204305		-1.1081395	
ENSG00000220181		-1.1084785	
ENSG00000247708		-1.1086137	
ENSG00000134758		-1.1093138	
ENSG00000249602		-1.1095442	
ENSG00000172927		-1.1098477	
ENSG00000196774		-1.1098589	
ENSG00000105697		-1.1099797	
ENSG00000164082		-1.1100593	
ENSG00000126804		-1.1100639	
ENSG00000133119		-1.1103374	
ENSG00000130513		-1.1104525	
ENSG00000184445		-1.110784	
ENSG00000256385		-1.1112403	
ENSG00000047410		-1.1112447	
ENSG00000185338		-1.1114781	
ENSG00000115756		-1.1115987	
ENSG00000170456		-1.1116588	
ENSG00000125266		-1.1122268	
ENSG00000139946		-1.1122562	
ENSG00000167363		-1.1125836	
ENSG00000128849		-1.1127293	
ENSG00000163840		-1.1130013	
ENSG00000177133		-1.1135243	
ENSG00000168264		-1.1135572	
ENSG00000184347		-1.1136657	
ENSG00000145283		-1.1138035	
ENSG00000107863		-1.1138415	
ENSG00000176473		-1.1141311	
ENSG00000182888		-1.1141379	
ENSG00000114841		-1.1142378	
ENSG00000186166		-1.115172	
ENSG00000134684		-1.115423	
ENSG00000224546		-1.1155138	
ENSG00000146001		-1.115783	
ENSG00000213028		-1.1159068	
ENSG00000068724		-1.115985	
ENSG00000227896		-1.115992	
ENSG00000163378		-1.116013	
ENSG00000143226		-1.1160731	
ENSG00000230109		-1.1165578	
ENSG00000206197		-1.1168033	
ENSG00000232872		-1.1171603	
ENSG00000231742		-1.1172782	
ENSG00000111671		-1.117326	
ENSG00000145781		-1.1174397	
ENSG00000135318		-1.117814	
ENSG00000138769		-1.1178684	
ENSG00000188505		-1.117942	
ENSG00000157224		-1.1179886	
ENSG00000228252		-1.1180248	
ENSG00000198001		-1.1185309	
ENSG00000230825		-1.119425	
ENSG00000180964		-1.1196953	
ENSG00000132953		-1.1200138	
ENSG00000172301		-1.1200958	
ENSG00000143156		-1.1202279	
ENSG00000255437		-1.1209043	
ENSG00000125813		-1.1209642	
ENSG00000183831		-1.121554	
ENSG00000137960		-1.1222883	
ENSG00000249498		-1.1224753	
ENSG00000235903		-1.1226765	
ENSG00000196890		-1.122909	
ENSG00000219451		-1.122986	
ENSG00000166669		-1.1231217	
ENSG00000095380		-1.1232994	
ENSG00000130943		-1.1237589	
ENSG00000184795		-1.1238266	
ENSG00000203288		-1.1244552	
ENSG00000144559		-1.1245788	
ENSG00000178187		-1.1249574	
ENSG00000231093		-1.1252757	
ENSG00000138459		-1.125304	
ENSG00000147454		-1.1256267	
ENSG00000134352		-1.1258984	
ENSG00000255561		-1.1262567	
ENSG00000206195		-1.1263125	
ENSG00000151135		-1.1266348	
ENSG00000247687		-1.1266962	
ENSG00000029725		-1.1271824	
ENSG00000156804		-1.1272159	
ENSG00000147144		-1.1281604	
ENSG00000177994		-1.1282077	
ENSG00000196437		-1.1284337	
ENSG00000157654		-1.1285961	
ENSG00000240375		-1.1287255	
ENSG00000109743		-1.1291533	
ENSG00000119138		-1.1293559	
ENSG00000197157		-1.1293681	
ENSG00000226466		-1.1295896	
ENSG00000103995		-1.1295898	
